Date,TIME,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME
11-01-2016 00:00,13:55:00,1282,1282.2,1280.96,1280.96,32,597
11-01-2016 00:00,14:00:00,1280.96,1283.1,1280.96,1282.4,32,982
11-01-2016 00:00,14:05:00,1281.01,1285.88,1281.01,1283.4,46,2726
11-01-2016 00:00,14:10:00,1283.4,1287.28,1282.3,1286.38,35,2891
11-01-2016 00:00,14:15:00,1286.43,1289.67,1284.74,1287.92,121,1791
11-01-2016 00:00,14:20:00,1287.92,1290.36,1287.43,1290.36,185,1998
11-01-2016 00:00,14:25:00,1289.87,1292.16,1287.92,1290.31,63,2776
11-01-2016 00:00,14:30:00,1289.32,1290.41,1287.13,1288.17,64,3112
11-01-2016 00:00,14:35:00,1288.17,1290.96,1286.93,1290.96,75,2969
11-01-2016 00:00,14:40:00,1288.92,1291.21,1288.17,1288.22,38,458
11-01-2016 00:00,14:45:00,1288.77,1289.42,1286.93,1289.27,45,1048
11-01-2016 00:00,14:50:00,1289.27,1290.91,1287.63,1288.07,18,384
11-01-2016 00:00,14:55:00,1288.07,1290.31,1288.07,1289.77,26,394
11-01-2016 00:00,15:00:00,1288.92,1289.62,1285.93,1285.93,106,5447
11-01-2016 00:00,15:05:00,1287.88,1290.86,1285.88,1290.86,142,4103
11-01-2016 00:00,15:10:00,1290.91,1292.6,1287.92,1291.96,159,5002
11-01-2016 00:00,15:15:00,1291.31,1292.85,1287.48,1292.8,237,7896
11-01-2016 00:00,15:20:00,1292.35,1295.89,1285.44,1295.84,268,8671
11-01-2016 00:00,15:25:00,1295.19,1296.88,1286.98,1295.74,169,6066
12-01-2016 00:00,09:15:00,1289.92,1292.9,1286.83,1291.51,95,2123
12-01-2016 00:00,09:20:00,1290.56,1294.89,1290.41,1293.9,62,1413
12-01-2016 00:00,09:25:00,1293.75,1295.89,1289.97,1292.6,52,1177
12-01-2016 00:00,09:30:00,1293.1,1293.1,1290.91,1291.01,51,988
12-01-2016 00:00,09:35:00,1290.91,1290.91,1285.93,1290.36,81,3232
12-01-2016 00:00,09:40:00,1290.41,1291.91,1287.97,1288.17,60,1471
12-01-2016 00:00,09:45:00,1288.27,1290.91,1284.24,1285.93,118,3812
12-01-2016 00:00,09:50:00,1286.43,1287.48,1283.45,1284.74,134,3156
12-01-2016 00:00,09:55:00,1283.94,1286.28,1283.94,1285.88,48,694
12-01-2016 00:00,10:00:00,1285.88,1286.68,1284.99,1286.13,29,1102
12-01-2016 00:00,10:05:00,1286.43,1286.43,1279.27,1282.75,122,2038
12-01-2016 00:00,10:10:00,1282.95,1283.74,1279.17,1280.96,79,1903
12-01-2016 00:00,10:15:00,1280.91,1281.9,1275.53,1275.53,110,2511
12-01-2016 00:00,10:20:00,1275.53,1277.23,1274.99,1276.98,61,1588
12-01-2016 00:00,10:25:00,1276.18,1276.98,1274.99,1276.98,50,1518
12-01-2016 00:00,10:30:00,1276.73,1278.07,1274.24,1276.48,70,1440
12-01-2016 00:00,10:35:00,1276.43,1276.93,1272.2,1273.29,80,3007
12-01-2016 00:00,10:40:00,1272.7,1274.19,1271.55,1273.14,79,1401
12-01-2016 00:00,10:45:00,1272.75,1272.75,1269.36,1270.61,105,2640
12-01-2016 00:00,10:50:00,1271.15,1271.2,1269.01,1269.01,81,1662
12-01-2016 00:00,10:55:00,1269.91,1274.09,1268.52,1272.2,119,1772
12-01-2016 00:00,11:00:00,1273.84,1275.58,1271.45,1274.19,60,548
12-01-2016 00:00,11:05:00,1274.54,1275.38,1270.01,1270.01,75,1885
12-01-2016 00:00,11:10:00,1271.25,1272.45,1269.01,1271,54,946
12-01-2016 00:00,11:15:00,1271,1273.89,1269.76,1273.89,76,887
12-01-2016 00:00,11:20:00,1273.64,1276.58,1273.49,1275.98,63,1516
12-01-2016 00:00,11:25:00,1274.74,1276.48,1273.99,1275.28,107,2566
12-01-2016 00:00,11:30:00,1276.38,1276.38,1274.19,1275.14,43,589
12-01-2016 00:00,11:35:00,1274.24,1275.68,1273.54,1275.18,25,595
12-01-2016 00:00,11:40:00,1275.18,1276.63,1274.99,1276.48,30,617
12-01-2016 00:00,11:45:00,1275.78,1276.33,1272.45,1276.03,45,2282
12-01-2016 00:00,11:50:00,1276.03,1278.92,1275.98,1277.97,57,1252
12-01-2016 00:00,11:55:00,1277.97,1277.97,1275.98,1277.47,38,1661
12-01-2016 00:00,12:00:00,1276.58,1277.82,1275.98,1275.98,30,1174
12-01-2016 00:00,12:05:00,1276.03,1276.98,1276.03,1276.48,21,129
12-01-2016 00:00,12:10:00,1276.08,1276.48,1274.04,1275.18,48,1288
12-01-2016 00:00,12:15:00,1274.49,1275.09,1272,1273.99,44,2104
12-01-2016 00:00,12:20:00,1273,1275.48,1272,1274.34,32,564
12-01-2016 00:00,12:25:00,1274.34,1275.38,1273.84,1274.99,46,449
12-01-2016 00:00,12:30:00,1275.04,1275.98,1273.79,1274.99,36,1135
12-01-2016 00:00,12:35:00,1274.99,1276.48,1274.99,1276.18,41,899
12-01-2016 00:00,12:40:00,1276.18,1277.77,1275.09,1275.88,36,1112
12-01-2016 00:00,12:45:00,1276.53,1277.47,1274.69,1277.47,31,358
12-01-2016 00:00,12:50:00,1277.08,1277.08,1275.48,1275.98,49,1911
12-01-2016 00:00,12:55:00,1276.38,1276.98,1275.88,1276.88,25,422
12-01-2016 00:00,13:00:00,1276.48,1277.92,1276.48,1276.48,34,1088
12-01-2016 00:00,13:05:00,1276.48,1277.32,1271.95,1273,67,3707
12-01-2016 00:00,13:10:00,1273,1274.49,1272.35,1273.94,144,2958
12-01-2016 00:00,13:15:00,1274.54,1276.53,1273.19,1275.63,59,531
12-01-2016 00:00,13:20:00,1275.14,1277.97,1275.14,1277.42,38,271
12-01-2016 00:00,13:25:00,1277.47,1277.97,1274.84,1274.84,28,744
12-01-2016 00:00,13:30:00,1274.04,1275.93,1273.44,1275.93,110,5731
12-01-2016 00:00,13:35:00,1274.99,1275.63,1273.54,1274.94,37,2279
12-01-2016 00:00,13:40:00,1274.94,1274.94,1272,1274.64,31,1071
12-01-2016 00:00,13:45:00,1273.99,1274.99,1273.59,1273.59,15,436
12-01-2016 00:00,13:50:00,1273.99,1275.98,1273.14,1275.68,29,670
12-01-2016 00:00,13:55:00,1276.08,1277.37,1275.18,1277.37,38,544
12-01-2016 00:00,14:00:00,1277.37,1277.42,1274.99,1274.99,30,336
12-01-2016 00:00,14:05:00,1276.38,1277.13,1274.89,1275.38,70,958
12-01-2016 00:00,14:10:00,1275.38,1275.38,1273,1274.74,57,903
12-01-2016 00:00,14:15:00,1274.59,1274.59,1271.05,1272,35,374
12-01-2016 00:00,14:20:00,1272.05,1277.97,1271.4,1276.53,105,1551
12-01-2016 00:00,14:25:00,1275.98,1276.98,1273.99,1275.14,33,446
12-01-2016 00:00,14:30:00,1275.88,1275.88,1274.04,1274.74,25,482
12-01-2016 00:00,14:35:00,1275.93,1276.98,1274.04,1276.98,29,442
12-01-2016 00:00,14:40:00,1276.98,1277.03,1275.48,1275.98,26,168
12-01-2016 00:00,14:45:00,1276.73,1277.03,1276.28,1276.48,37,907
12-01-2016 00:00,14:50:00,1276.48,1276.98,1274.54,1276.78,59,631
12-01-2016 00:00,14:55:00,1276.53,1278.82,1274.64,1278.82,60,2362
12-01-2016 00:00,15:00:00,1278.37,1279.96,1275.04,1275.73,87,2178
12-01-2016 00:00,15:05:00,1275.73,1275.98,1271.6,1273.99,147,2357
12-01-2016 00:00,15:10:00,1271.6,1275.98,1271,1274.49,108,4132
12-01-2016 00:00,15:15:00,1274.09,1279.27,1273.24,1274.04,117,3591
12-01-2016 00:00,15:20:00,1274.09,1279.96,1273.99,1274.14,127,5242
12-01-2016 00:00,15:25:00,1274.94,1279.76,1273.99,1274.09,102,4220
13-01-2016 00:00,09:15:00,1283.84,1287.28,1280.11,1283.94,106,3034
13-01-2016 00:00,09:20:00,1284.44,1284.94,1279.46,1281.51,96,2095
13-01-2016 00:00,09:25:00,1282.95,1283.1,1279.22,1280.66,58,1222
13-01-2016 00:00,09:30:00,1281.46,1283.84,1280.71,1283.79,54,1954
13-01-2016 00:00,09:35:00,1283.55,1284.79,1282.8,1283.3,55,1263
13-01-2016 00:00,09:40:00,1283.94,1285.93,1283.94,1285.44,34,942
13-01-2016 00:00,09:45:00,1285.88,1286.93,1284.94,1286.93,113,2171
13-01-2016 00:00,09:50:00,1285.93,1286.93,1284.94,1286.53,36,861
13-01-2016 00:00,09:55:00,1286.03,1287.92,1286.03,1286.13,45,710
13-01-2016 00:00,10:00:00,1286.83,1286.83,1283.2,1285.39,36,1176
13-01-2016 00:00,10:05:00,1285.39,1286.48,1283.99,1283.99,32,621
13-01-2016 00:00,10:10:00,1284.59,1285.69,1284.59,1285.39,14,193
13-01-2016 00:00,10:15:00,1284.74,1285.44,1284.54,1284.54,10,130
13-01-2016 00:00,10:20:00,1285.44,1285.44,1283.94,1284.54,17,504
13-01-2016 00:00,10:25:00,1284.89,1286.93,1284.04,1285.69,23,244
13-01-2016 00:00,10:30:00,1285.93,1285.93,1284.59,1285.64,20,407
13-01-2016 00:00,10:35:00,1285.04,1286.13,1284.09,1284.19,27,506
13-01-2016 00:00,10:40:00,1285.93,1285.93,1281.51,1283.05,73,2177
13-01-2016 00:00,10:45:00,1282.7,1285.34,1280.71,1283.5,106,1366
13-01-2016 00:00,10:50:00,1282.85,1284.29,1281.36,1281.36,20,170
13-01-2016 00:00,10:55:00,1281.46,1283.35,1280.01,1280.41,28,485
13-01-2016 00:00,11:00:00,1280.31,1281.55,1279.22,1279.81,95,3595
13-01-2016 00:00,11:05:00,1280.46,1282.1,1278.87,1278.97,83,3816
13-01-2016 00:00,11:10:00,1277.97,1279.81,1272.65,1276.03,125,4670
13-01-2016 00:00,11:15:00,1278.87,1278.87,1272.6,1273.05,131,2360
13-01-2016 00:00,11:20:00,1273.05,1276.93,1272.75,1274.69,107,2699
13-01-2016 00:00,11:25:00,1274.69,1277.72,1273.99,1274.74,134,7828
13-01-2016 00:00,11:30:00,1274.74,1275.93,1267.72,1270.06,124,5937
13-01-2016 00:00,11:35:00,1270.01,1272.4,1264.04,1265.03,191,7399
13-01-2016 00:00,11:40:00,1264.98,1266.97,1260.06,1265.83,154,6401
13-01-2016 00:00,11:45:00,1266.03,1273.79,1264.63,1264.63,130,3366
13-01-2016 00:00,11:50:00,1268.52,1272,1266.63,1269.41,64,2072
13-01-2016 00:00,11:55:00,1269.81,1271.3,1267.62,1268.07,32,476
13-01-2016 00:00,12:00:00,1267.97,1269.11,1266.03,1267.02,36,476
13-01-2016 00:00,12:05:00,1266.48,1267.02,1266.03,1267.02,41,952
13-01-2016 00:00,12:10:00,1267.02,1267.27,1264.54,1265.08,49,1255
13-01-2016 00:00,12:15:00,1266.13,1266.13,1264.09,1264.09,54,2202
13-01-2016 00:00,12:20:00,1265.28,1266.03,1264.04,1265.33,54,1406
13-01-2016 00:00,12:25:00,1265.98,1266.03,1264.04,1264.04,27,465
13-01-2016 00:00,12:30:00,1264.04,1269.76,1264.04,1269.31,98,4691
13-01-2016 00:00,12:35:00,1269.01,1269.91,1262.99,1265.63,173,7779
13-01-2016 00:00,12:40:00,1265.08,1266.03,1261.05,1262.84,132,2919
13-01-2016 00:00,12:45:00,1262.49,1266.03,1262.49,1264.29,63,1028
13-01-2016 00:00,12:50:00,1264.19,1266.58,1262.1,1264.04,51,1287
13-01-2016 00:00,12:55:00,1263.54,1265.68,1263.54,1264.83,38,989
13-01-2016 00:00,13:00:00,1265.13,1265.98,1261.4,1264.04,55,1779
13-01-2016 00:00,13:05:00,1263.69,1270.01,1263.69,1268.07,73,1902
13-01-2016 00:00,13:10:00,1264.59,1271,1264.14,1267.02,101,3783
13-01-2016 00:00,13:15:00,1267.02,1267.02,1266.13,1266.92,35,873
13-01-2016 00:00,13:20:00,1267.02,1267.87,1265.43,1266.53,56,2398
13-01-2016 00:00,13:25:00,1266.77,1268.02,1266.53,1267.52,45,855
13-01-2016 00:00,13:30:00,1267.37,1268.72,1263.99,1264.19,67,1595
13-01-2016 00:00,13:35:00,1263.84,1269.01,1262.25,1267.97,140,3884
13-01-2016 00:00,13:40:00,1267.02,1273.39,1266.28,1270.86,142,7964
13-01-2016 00:00,13:45:00,1270.95,1273.99,1270.31,1270.95,118,2898
13-01-2016 00:00,13:50:00,1270.06,1272,1269.01,1271.8,73,1987
13-01-2016 00:00,13:55:00,1271,1272.5,1270.01,1270.36,53,1244
13-01-2016 00:00,14:00:00,1270.56,1273.29,1267.52,1267.52,74,2996
13-01-2016 00:00,14:05:00,1267.12,1271.25,1267.12,1268.91,47,611
13-01-2016 00:00,14:10:00,1268.91,1272,1268.02,1269.11,69,2612
13-01-2016 00:00,14:15:00,1269.46,1272.4,1269.01,1270.01,80,1603
13-01-2016 00:00,14:20:00,1270.01,1272.95,1269.01,1272,106,3227
13-01-2016 00:00,14:25:00,1271.55,1277.97,1271.55,1275.98,105,4733
13-01-2016 00:00,14:30:00,1275.88,1277.52,1274.99,1276.23,102,2571
13-01-2016 00:00,14:35:00,1276.98,1276.98,1270.86,1273,115,3539
13-01-2016 00:00,14:40:00,1273,1275.88,1271.75,1274.44,95,1825
13-01-2016 00:00,14:45:00,1273.99,1279.02,1273.99,1276.53,82,1323
13-01-2016 00:00,14:50:00,1276.78,1277.97,1274.49,1275.98,61,3277
13-01-2016 00:00,14:55:00,1276.48,1277.47,1274.59,1275.48,85,2596
13-01-2016 00:00,15:00:00,1276.53,1277.77,1274.94,1274.94,113,3049
13-01-2016 00:00,15:05:00,1274.59,1276.08,1273.54,1273.89,110,1845
13-01-2016 00:00,15:10:00,1274.09,1276.83,1274.09,1276.13,140,2628
13-01-2016 00:00,15:15:00,1276.58,1277.82,1274.99,1275.98,140,2802
13-01-2016 00:00,15:20:00,1276.08,1278.97,1275.04,1276.68,141,4529
13-01-2016 00:00,15:25:00,1275.98,1278.97,1270.66,1278.97,107,6958
14-01-2016 00:00,09:15:00,1263.99,1270.95,1260.26,1264.98,130,3666
14-01-2016 00:00,09:20:00,1264.04,1265.53,1259.06,1262.99,104,3450
14-01-2016 00:00,09:25:00,1263.54,1263.89,1260.8,1262.15,56,1050
14-01-2016 00:00,09:30:00,1262.45,1263.44,1260.26,1263.44,49,1957
14-01-2016 00:00,09:35:00,1261.65,1261.65,1256.57,1258.02,118,2197
14-01-2016 00:00,09:40:00,1258.02,1258.41,1255.08,1257.72,82,2378
14-01-2016 00:00,09:45:00,1257.72,1259.91,1256.97,1257.62,58,1325
14-01-2016 00:00,09:50:00,1257.42,1258.12,1255.08,1255.73,47,1739
14-01-2016 00:00,09:55:00,1255.58,1256.87,1255.08,1255.13,52,1027
14-01-2016 00:00,10:00:00,1255.08,1255.68,1253.29,1255.08,81,3150
14-01-2016 00:00,10:05:00,1254.53,1257.07,1254.53,1254.83,57,1459
14-01-2016 00:00,10:10:00,1254.68,1258.07,1254.18,1256.03,49,877
14-01-2016 00:00,10:15:00,1256.03,1258.31,1255.33,1257.07,43,1366
14-01-2016 00:00,10:20:00,1255.98,1257.32,1255.58,1255.98,41,833
14-01-2016 00:00,10:25:00,1255.58,1258.91,1255.58,1258.91,39,1165
14-01-2016 00:00,10:30:00,1258.07,1259.61,1257.22,1259.06,51,1090
14-01-2016 00:00,10:35:00,1259.06,1262.84,1258.07,1262.45,41,4204
14-01-2016 00:00,10:40:00,1264.04,1265.03,1262.05,1263.94,55,1553
14-01-2016 00:00,10:45:00,1263.84,1263.99,1262.05,1262.74,26,579
14-01-2016 00:00,10:50:00,1261.95,1263.49,1260.06,1262.25,30,517
14-01-2016 00:00,10:55:00,1261.35,1262.2,1260.11,1261.4,14,144
14-01-2016 00:00,11:00:00,1260.75,1265.73,1260.55,1265.03,49,1105
14-01-2016 00:00,11:05:00,1264.04,1264.34,1256.62,1256.62,56,4404
14-01-2016 00:00,11:10:00,1258.66,1262.25,1257.77,1261.05,57,1961
14-01-2016 00:00,11:15:00,1261.85,1266.03,1260.55,1266.03,30,674
14-01-2016 00:00,11:20:00,1266.03,1266.03,1263.04,1263.64,50,971
14-01-2016 00:00,11:25:00,1264.09,1266.03,1262.54,1265.13,46,1216
14-01-2016 00:00,11:30:00,1264.63,1266.43,1264.63,1264.68,42,2364
14-01-2016 00:00,11:35:00,1264.04,1266.92,1264.04,1266.38,43,1862
14-01-2016 00:00,11:40:00,1265.13,1265.63,1262.49,1264.04,28,527
14-01-2016 00:00,11:45:00,1261.55,1263.99,1261.05,1262.3,31,781
14-01-2016 00:00,11:50:00,1261.6,1262.94,1260.55,1262.05,26,301
14-01-2016 00:00,11:55:00,1262.05,1264.04,1261.8,1264.04,15,150
14-01-2016 00:00,12:00:00,1265.03,1265.68,1263.69,1263.69,14,75
14-01-2016 00:00,12:05:00,1265.03,1266.03,1264.09,1266.03,30,575
14-01-2016 00:00,12:10:00,1266.03,1266.03,1264.83,1265.38,13,206
14-01-2016 00:00,12:15:00,1264.78,1265.53,1263.74,1264.54,27,348
14-01-2016 00:00,12:20:00,1264.93,1267.02,1263.84,1266.03,49,1124
14-01-2016 00:00,12:25:00,1266.03,1266.92,1262.49,1266.53,35,5791
14-01-2016 00:00,12:30:00,1266.08,1266.53,1265.23,1266.03,27,1281
14-01-2016 00:00,12:35:00,1265.38,1265.68,1264.24,1264.98,14,91
14-01-2016 00:00,12:40:00,1265.03,1265.98,1264.83,1265.98,9,139
14-01-2016 00:00,12:45:00,1266.03,1266.03,1263.49,1263.69,52,1152
14-01-2016 00:00,12:50:00,1263.69,1266.53,1263.64,1266.48,51,2260
14-01-2016 00:00,12:55:00,1266.48,1266.97,1266.03,1266.48,36,2855
14-01-2016 00:00,13:00:00,1266.03,1267.52,1265.33,1266.68,31,1544
14-01-2016 00:00,13:05:00,1266.03,1266.23,1265.08,1265.63,19,835
14-01-2016 00:00,13:10:00,1265.53,1267.52,1264.73,1266.48,13,162
14-01-2016 00:00,13:15:00,1266.97,1266.97,1265.78,1266.87,13,116
14-01-2016 00:00,13:20:00,1266.97,1267.02,1266.03,1266.03,24,1984
14-01-2016 00:00,13:25:00,1266.03,1269.51,1265.73,1267.97,53,5274
14-01-2016 00:00,13:30:00,1268.02,1268.32,1261.4,1262.15,56,4056
14-01-2016 00:00,13:35:00,1262.15,1263.04,1261.35,1263.04,66,2047
14-01-2016 00:00,13:40:00,1262.45,1266.03,1262.45,1264.09,69,958
14-01-2016 00:00,13:45:00,1265.43,1266.03,1260.55,1261.1,60,1712
14-01-2016 00:00,13:50:00,1261.7,1264.04,1261.55,1263.24,49,2515
14-01-2016 00:00,13:55:00,1262.54,1265.73,1262.05,1262.05,52,1576
14-01-2016 00:00,14:00:00,1262.99,1267.47,1262.35,1265.28,134,1573
14-01-2016 00:00,14:05:00,1265.68,1266.43,1261.15,1261.2,45,1425
14-01-2016 00:00,14:10:00,1263.19,1263.44,1262.15,1262.15,30,503
14-01-2016 00:00,14:15:00,1262.79,1262.89,1261.2,1261.2,31,884
14-01-2016 00:00,14:20:00,1263.09,1263.09,1259.91,1262.1,25,1552
14-01-2016 00:00,14:25:00,1260.01,1265.03,1259.16,1264.29,37,1105
14-01-2016 00:00,14:30:00,1261.05,1264.34,1258.22,1258.86,95,7776
14-01-2016 00:00,14:35:00,1262.05,1262.54,1256.62,1256.62,39,1153
14-01-2016 00:00,14:40:00,1256.62,1262.45,1256.62,1258.61,51,1326
14-01-2016 00:00,14:45:00,1259.06,1262.05,1258.07,1258.07,38,908
14-01-2016 00:00,14:50:00,1261.7,1267.27,1258.56,1264.68,70,2319
14-01-2016 00:00,14:55:00,1264.04,1266.87,1262.15,1263.04,42,1501
14-01-2016 00:00,15:00:00,1263.64,1266.03,1261.7,1263.99,112,2480
14-01-2016 00:00,15:05:00,1263.99,1266.92,1262.84,1264.04,105,2250
14-01-2016 00:00,15:10:00,1263.89,1267.52,1260.55,1264.14,127,4813
14-01-2016 00:00,15:15:00,1260.55,1267.67,1260.55,1264.04,122,3092
14-01-2016 00:00,15:20:00,1265.03,1267.02,1262.1,1263.14,161,6118
14-01-2016 00:00,15:25:00,1263.49,1273.99,1259.31,1264.04,136,3754
15-01-2016 00:00,09:15:00,1269.01,1269.01,1257.67,1263.99,93,2450
15-01-2016 00:00,09:20:00,1264.04,1266.43,1261.05,1265.03,109,4675
15-01-2016 00:00,09:25:00,1265.03,1266.03,1263.19,1263.29,83,2073
15-01-2016 00:00,09:30:00,1263.14,1264.54,1261.05,1262.35,82,2757
15-01-2016 00:00,09:35:00,1262.05,1262.05,1257.67,1259.01,90,1980
15-01-2016 00:00,09:40:00,1262.05,1262.05,1258.12,1258.41,34,763
15-01-2016 00:00,09:45:00,1258.66,1260.01,1258.12,1259.56,35,602
15-01-2016 00:00,09:50:00,1259.56,1259.86,1254.33,1257.92,48,1441
15-01-2016 00:00,09:55:00,1258.07,1258.71,1255.08,1257.02,62,1512
15-01-2016 00:00,10:00:00,1257.02,1257.22,1253.14,1254.08,107,3280
15-01-2016 00:00,10:05:00,1254.08,1256.52,1253.69,1255.08,45,916
15-01-2016 00:00,10:10:00,1255.43,1257.92,1255.33,1256.57,59,1473
15-01-2016 00:00,10:15:00,1256.57,1258.07,1254.58,1255.78,44,436
15-01-2016 00:00,10:20:00,1255.78,1258.07,1255.78,1257.07,44,598
15-01-2016 00:00,10:25:00,1257.07,1258.46,1255.08,1256.08,50,1028
15-01-2016 00:00,10:30:00,1255.83,1257.42,1254.23,1254.93,46,607
15-01-2016 00:00,10:35:00,1255.53,1256.62,1254.48,1255.18,54,1070
15-01-2016 00:00,10:40:00,1255.18,1256.42,1254.08,1255.58,46,713
15-01-2016 00:00,10:45:00,1255.98,1257.17,1254.28,1254.28,41,1413
15-01-2016 00:00,10:50:00,1254.33,1255.08,1254.28,1254.58,39,762
15-01-2016 00:00,10:55:00,1254.83,1254.83,1253.14,1253.84,55,1218
15-01-2016 00:00,11:00:00,1254.13,1254.13,1250.8,1252.19,73,2156
15-01-2016 00:00,11:05:00,1252.19,1255.03,1252.14,1254.68,53,1194
15-01-2016 00:00,11:10:00,1254.68,1254.68,1252.04,1252.19,53,772
15-01-2016 00:00,11:15:00,1252.84,1255.18,1251.99,1254.98,38,779
15-01-2016 00:00,11:20:00,1254.78,1255.08,1252.19,1252.34,50,563
15-01-2016 00:00,11:25:00,1253.59,1254.28,1250.6,1254.28,186,3426
15-01-2016 00:00,11:30:00,1254.48,1255.08,1252.34,1252.44,37,487
15-01-2016 00:00,11:35:00,1252.19,1257.07,1252.09,1257.07,135,1833
15-01-2016 00:00,11:40:00,1258.07,1258.96,1255.08,1256.87,123,1742
15-01-2016 00:00,11:45:00,1256.97,1258.02,1256.37,1257.12,37,343
15-01-2016 00:00,11:50:00,1256.17,1257.92,1254.38,1257.17,58,997
15-01-2016 00:00,11:55:00,1257.17,1257.92,1253.59,1254.08,44,906
15-01-2016 00:00,12:00:00,1252.14,1255.48,1252.14,1255.33,38,586
15-01-2016 00:00,12:05:00,1254.33,1255.98,1254.33,1254.48,37,564
15-01-2016 00:00,12:10:00,1254.48,1256.32,1254.43,1256.08,46,903
15-01-2016 00:00,12:15:00,1256.08,1256.67,1254.13,1256.08,41,1274
15-01-2016 00:00,12:20:00,1256.22,1257.42,1255.08,1255.08,58,1815
15-01-2016 00:00,12:25:00,1255.38,1255.38,1254.18,1254.33,37,529
15-01-2016 00:00,12:30:00,1254.73,1257.32,1254.18,1257.07,34,1004
15-01-2016 00:00,12:35:00,1256.72,1257.07,1254.08,1254.13,47,2138
15-01-2016 00:00,12:40:00,1254.78,1255.08,1254.08,1255.08,27,261
15-01-2016 00:00,12:45:00,1254.68,1256.08,1254.18,1256.08,35,623
15-01-2016 00:00,12:50:00,1255.08,1255.23,1252.09,1253.44,69,1923
15-01-2016 00:00,12:55:00,1253.49,1253.49,1251.65,1252.79,48,1179
15-01-2016 00:00,13:00:00,1252.79,1254.08,1251.85,1254.08,47,512
15-01-2016 00:00,13:05:00,1254.58,1256.08,1254.13,1255.98,70,2795
15-01-2016 00:00,13:10:00,1256.03,1256.22,1254.58,1255.43,59,803
15-01-2016 00:00,13:15:00,1255.68,1256.08,1252.69,1253.69,45,823
15-01-2016 00:00,13:20:00,1253.79,1254.93,1252.69,1253.79,40,700
15-01-2016 00:00,13:25:00,1253.79,1254.53,1252.09,1252.94,54,897
15-01-2016 00:00,13:30:00,1252.94,1257.82,1252.89,1257.07,73,1759
15-01-2016 00:00,13:35:00,1256.97,1257.07,1254.68,1255.93,59,760
15-01-2016 00:00,13:40:00,1254.08,1255.98,1253.59,1254.18,52,446
15-01-2016 00:00,13:45:00,1253.34,1254.18,1252.94,1252.94,42,1116
15-01-2016 00:00,13:50:00,1253.04,1253.04,1251.65,1252.09,41,574
15-01-2016 00:00,13:55:00,1252.54,1254.08,1251.65,1252.64,44,824
15-01-2016 00:00,14:00:00,1252.64,1253.09,1251.85,1252.39,46,846
15-01-2016 00:00,14:05:00,1253.09,1253.09,1252.09,1253.09,24,897
15-01-2016 00:00,14:10:00,1252.29,1253.34,1252.09,1252.09,54,2799
15-01-2016 00:00,14:15:00,1253.09,1254.58,1251.25,1252.29,57,3931
15-01-2016 00:00,14:20:00,1252.09,1252.59,1250.1,1250.1,60,3649
15-01-2016 00:00,14:25:00,1250.4,1252.09,1247.76,1248.11,84,2313
15-01-2016 00:00,14:30:00,1248.21,1248.51,1245.18,1245.38,184,2795
15-01-2016 00:00,14:35:00,1246.02,1246.02,1244.13,1245.52,308,3503
15-01-2016 00:00,14:40:00,1244.23,1244.28,1237.66,1238.66,384,7844
15-01-2016 00:00,14:45:00,1238.66,1239.65,1232.19,1235.67,422,8523
15-01-2016 00:00,14:50:00,1235.22,1239.16,1233.68,1238.41,200,2304
15-01-2016 00:00,14:55:00,1238.91,1239.16,1231.69,1232.83,185,2987
15-01-2016 00:00,15:00:00,1232.49,1232.49,1217.51,1219.75,278,7084
15-01-2016 00:00,15:05:00,1219.75,1228.7,1219.65,1227.81,172,4349
15-01-2016 00:00,15:10:00,1227.71,1229.2,1221.29,1224.08,138,5407
15-01-2016 00:00,15:15:00,1222.14,1224.67,1220.29,1224.23,177,7325
15-01-2016 00:00,15:20:00,1223.28,1226.76,1221.44,1223.93,190,5981
15-01-2016 00:00,15:25:00,1223.93,1227.21,1219.55,1223.18,186,7240
18-01-2016 00:00,09:15:00,1226.71,1235.27,1219.25,1227.71,112,4182
18-01-2016 00:00,09:20:00,1227.21,1227.21,1214.27,1221.04,134,4295
18-01-2016 00:00,09:25:00,1221.09,1228.8,1219.05,1227.71,119,3711
18-01-2016 00:00,09:30:00,1227.66,1229.4,1217.51,1220.39,150,4581
18-01-2016 00:00,09:35:00,1220.44,1224.23,1217.81,1219.55,89,2418
18-01-2016 00:00,09:40:00,1220.39,1223.18,1217.21,1220.64,76,1573
18-01-2016 00:00,09:45:00,1220.05,1221.34,1215.27,1215.32,112,3979
18-01-2016 00:00,09:50:00,1216.81,1217.61,1209.4,1210.59,221,4493
18-01-2016 00:00,09:55:00,1209.3,1213.28,1208.3,1209.3,108,4542
18-01-2016 00:00,10:00:00,1210.19,1211.83,1206.66,1209.99,99,2626
18-01-2016 00:00,10:05:00,1211.09,1213.68,1208.65,1209.69,54,1152
18-01-2016 00:00,10:10:00,1210.19,1216.71,1209.15,1216.71,71,1817
18-01-2016 00:00,10:15:00,1216.01,1217.26,1212.38,1212.38,86,6376
18-01-2016 00:00,10:20:00,1212.43,1217.46,1212.43,1217.46,57,1056
18-01-2016 00:00,10:25:00,1218.25,1220.14,1216.11,1217.26,57,2111
18-01-2016 00:00,10:30:00,1215.96,1219.6,1215.17,1217.66,55,549
